Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:04:21.784000,VER,1,0 days 00:01:41.343000,1.0,1.0,,,,0 days 00:00:40.647000,0 days 00:00:33.198000,,0 days 01:03:48.590000,0 days 01:04:21.879000,212.0,181.0,199.0,302.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:02:40.170000,2022-10-23 19:03:40.181,12,1.0,False,,False,False
0 days 01:06:03.480000,VER,1,0 days 00:01:41.696000,2.0,1.0,,,0 days 00:00:27.804000,0 days 00:00:40.703000,0 days 00:00:33.189000,0 days 01:04:49.588000,0 days 01:05:30.291000,0 days 01:06:03.480000,205.0,179.0,199.0,304.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:04:21.784000,2022-10-23 19:05:21.795,1,1.0,False,,False,True
0 days 01:07:45.373000,VER,1,0 days 00:01:41.893000,3.0,1.0,,,0 days 00:00:27.910000,0 days 00:00:40.636000,0 days 00:00:33.347000,0 days 01:06:31.390000,0 days 01:07:12.026000,0 days 01:07:45.373000,202.0,180.0,197.0,303.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 01:06:03.480000,2022-10-23 19:07:03.491,1,1.0,False,,False,True
0 days 01:09:27.954000,VER,1,0 days 00:01:42.581000,4.0,1.0,,,0 days 00:00:28.030000,0 days 00:00:40.805000,0 days 00:00:33.746000,0 days 01:08:13.403000,0 days 01:08:54.208000,0 days 01:09:27.954000,199.0,178.0,197.0,303.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:07:45.373000,2022-10-23 19:08:45.384,1,1.0,False,,False,True
0 days 01:11:10.824000,VER,1,0 days 00:01:42.870000,5.0,1.0,,,0 days 00:00:28.203000,0 days 00:00:41.199000,0 days 00:00:33.468000,0 days 01:09:56.157000,0 days 01:10:37.356000,0 days 01:11:10.824000,,177.0,198.0,301.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:09:27.954000,2022-10-23 19:10:27.965,1,1.0,False,,False,True
0 days 01:12:53.650000,VER,1,0 days 00:01:42.826000,6.0,1.0,,,0 days 00:00:28.026000,0 days 00:00:41.091000,0 days 00:00:33.709000,0 days 01:11:38.850000,0 days 01:12:19.941000,0 days 01:12:53.650000,200.0,176.0,197.0,304.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:11:10.824000,2022-10-23 19:12:10.835,1,1.0,False,,False,True
0 days 01:14:35.964000,VER,1,0 days 00:01:42.314000,7.0,1.0,,,0 days 00:00:27.879000,0 days 00:00:40.930000,0 days 00:00:33.505000,0 days 01:13:21.529000,0 days 01:14:02.459000,0 days 01:14:35.964000,202.0,178.0,197.0,305.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:12:53.650000,2022-10-23 19:13:53.661,1,1.0,False,,False,True
0 days 01:16:18.794000,VER,1,0 days 00:01:42.830000,8.0,1.0,,,0 days 00:00:28.139000,0 days 00:00:41.029000,0 days 00:00:33.662000,0 days 01:15:04.103000,0 days 01:15:45.132000,0 days 01:16:18.794000,199.0,175.0,197.0,305.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:14:35.964000,2022-10-23 19:15:35.975,1,1.0,False,,False,True
0 days 01:18:01.206000,VER,1,0 days 00:01:42.412000,9.0,1.0,,,0 days 00:00:27.870000,0 days 00:00:40.943000,0 days 00:00:33.599000,0 days 01:16:46.664000,0 days 01:17:27.607000,0 days 01:18:01.206000,201.0,177.0,198.0,305.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:16:18.794000,2022-10-23 19:17:18.805,1,1.0,False,,False,True
0 days 01:19:43.698000,VER,1,0 days 00:01:42.492000,10.0,1.0,,,0 days 00:00:27.827000,0 days 00:00:41.055000,0 days 00:00:33.610000,0 days 01:18:29.033000,0 days 01:19:10.088000,0 days 01:19:43.698000,202.0,179.0,198.0,303.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:18:01.206000,2022-10-23 19:19:01.217,1,1.0,False,,False,True
