Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:09.256000,VER,33,0 days 00:01:16.629000,1.0,1.0,,,,0 days 00:00:32.619000,0 days 00:00:22.277000,,0 days 00:33:46.977000,0 days 00:34:09.394000,312.0,225.0,274.0,314.0,False,MEDIUM,4.0,False,Red Bull Racing,0 days 00:32:52.408000,2019-06-30 13:12:52.435,1,7.0,False,,False,False
0 days 00:35:20.751000,VER,33,0 days 00:01:11.495000,2.0,1.0,,,0 days 00:00:17.950000,0 days 00:00:31.755000,0 days 00:00:21.790000,0 days 00:34:27.174000,0 days 00:34:58.929000,0 days 00:35:20.719000,297.0,226.0,272.0,292.0,True,MEDIUM,5.0,False,Red Bull Racing,0 days 00:34:09.256000,2019-06-30 13:14:09.283,1,7.0,False,,False,True
0 days 00:36:31.750000,VER,33,0 days 00:01:10.999000,3.0,1.0,,,0 days 00:00:17.477000,0 days 00:00:31.601000,0 days 00:00:21.921000,0 days 00:35:38.196000,0 days 00:36:09.797000,0 days 00:36:31.718000,316.0,229.0,278.0,310.0,True,MEDIUM,6.0,False,Red Bull Racing,0 days 00:35:20.751000,2019-06-30 13:15:20.778,1,7.0,False,,False,True
0 days 00:37:42.850000,VER,33,0 days 00:01:11.100000,4.0,1.0,,,0 days 00:00:17.384000,0 days 00:00:31.655000,0 days 00:00:22.061000,0 days 00:36:49.102000,0 days 00:37:20.757000,0 days 00:37:42.818000,309.0,220.0,277.0,303.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 00:36:31.750000,2019-06-30 13:16:31.777,1,7.0,False,,False,True
0 days 00:38:53.689000,VER,33,0 days 00:01:10.839000,5.0,1.0,,,0 days 00:00:17.175000,0 days 00:00:31.891000,0 days 00:00:21.773000,0 days 00:37:59.993000,0 days 00:38:31.884000,0 days 00:38:53.657000,325.0,228.0,280.0,309.0,True,MEDIUM,8.0,False,Red Bull Racing,0 days 00:37:42.850000,2019-06-30 13:17:42.877,1,7.0,False,,False,True
0 days 00:40:04.125000,VER,33,0 days 00:01:10.436000,6.0,1.0,,,0 days 00:00:17.405000,0 days 00:00:31.538000,0 days 00:00:21.493000,0 days 00:39:11.062000,0 days 00:39:42.600000,0 days 00:40:04.093000,307.0,227.0,280.0,306.0,True,MEDIUM,9.0,False,Red Bull Racing,0 days 00:38:53.689000,2019-06-30 13:18:53.716,1,7.0,False,,False,True
0 days 00:41:13.868000,VER,33,0 days 00:01:09.743000,7.0,1.0,,,0 days 00:00:17.303000,0 days 00:00:31.206000,0 days 00:00:21.234000,0 days 00:40:21.396000,0 days 00:40:52.602000,0 days 00:41:13.836000,316.0,230.0,273.0,304.0,True,MEDIUM,10.0,False,Red Bull Racing,0 days 00:40:04.125000,2019-06-30 13:20:04.152,1,6.0,False,,False,True
0 days 00:42:24.442000,VER,33,0 days 00:01:10.574000,8.0,1.0,,,0 days 00:00:17.397000,0 days 00:00:31.332000,0 days 00:00:21.845000,0 days 00:41:31.233000,0 days 00:42:02.565000,0 days 00:42:24.410000,306.0,228.0,279.0,301.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 00:41:13.868000,2019-06-30 13:21:13.895,1,6.0,False,,False,True
0 days 00:43:34.386000,VER,33,0 days 00:01:09.944000,9.0,1.0,,,0 days 00:00:17.560000,0 days 00:00:31.177000,0 days 00:00:21.207000,0 days 00:42:41.970000,0 days 00:43:13.147000,0 days 00:43:34.354000,,227.0,273.0,294.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 00:42:24.442000,2019-06-30 13:22:24.469,1,5.0,False,,False,True
0 days 00:44:44.257000,VER,33,0 days 00:01:09.871000,10.0,1.0,,,0 days 00:00:17.706000,0 days 00:00:31.055000,0 days 00:00:21.110000,0 days 00:43:52.060000,0 days 00:44:23.115000,0 days 00:44:44.225000,281.0,234.0,271.0,281.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 00:43:34.386000,2019-06-30 13:23:34.413,1,5.0,False,,False,True
0 days 00:45:53.869000,VER,33,0 days 00:01:09.612000,11.0,1.0,,,0 days 00:00:17.571000,0 days 00:00:30.976000,0 days 00:00:21.065000,0 days 00:45:01.796000,0 days 00:45:32.772000,0 days 00:45:53.837000,286.0,232.0,270.0,286.0,True,MEDIUM,14.0,False,Red Bull Racing,0 days 00:44:44.257000,2019-06-30 13:24:44.284,1,5.0,False,,False,True
0 days 00:47:03.433000,VER,33,0 days 00:01:09.564000,12.0,1.0,,,0 days 00:00:17.622000,0 days 00:00:30.895000,0 days 00:00:21.047000,0 days 00:46:11.459000,0 days 00:46:42.354000,0 days 00:47:03.401000,285.0,233.0,271.0,285.0,True,MEDIUM,15.0,False,Red Bull Racing,0 days 00:45:53.869000,2019-06-30 13:25:53.896,1,5.0,False,,False,True
0 days 00:48:13.177000,VER,33,0 days 00:01:09.744000,13.0,1.0,,,0 days 00:00:17.579000,0 days 00:00:31.071000,0 days 00:00:21.094000,0 days 00:47:20.980000,0 days 00:47:52.051000,0 days 00:48:13.145000,,234.0,272.0,286.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 00:47:03.433000,2019-06-30 13:27:03.460,1,5.0,False,,False,True
0 days 00:49:22.877000,VER,33,0 days 00:01:09.700000,14.0,1.0,,,0 days 00:00:17.649000,0 days 00:00:30.850000,0 days 00:00:21.201000,0 days 00:48:30.794000,0 days 00:49:01.644000,0 days 00:49:22.845000,288.0,234.0,272.0,289.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 00:48:13.177000,2019-06-30 13:28:13.204,1,5.0,False,,False,True
0 days 00:50:32.491000,VER,33,0 days 00:01:09.614000,15.0,1.0,,,0 days 00:00:17.564000,0 days 00:00:30.927000,0 days 00:00:21.123000,0 days 00:49:40.409000,0 days 00:50:11.336000,0 days 00:50:32.459000,286.0,233.0,273.0,290.0,False,MEDIUM,18.0,False,Red Bull Racing,0 days 00:49:22.877000,2019-06-30 13:29:22.904,1,5.0,False,,False,True
0 days 00:51:41.743000,VER,33,0 days 00:01:09.252000,16.0,1.0,,,0 days 00:00:17.531000,0 days 00:00:30.697000,0 days 00:00:21.024000,0 days 00:50:49.990000,0 days 00:51:20.687000,0 days 00:51:41.711000,290.0,232.0,273.0,290.0,True,MEDIUM,19.0,False,Red Bull Racing,0 days 00:50:32.491000,2019-06-30 13:30:32.518,1,5.0,False,,False,True
0 days 00:52:51.047000,VER,33,0 days 00:01:09.304000,17.0,1.0,,,0 days 00:00:17.502000,0 days 00:00:30.672000,0 days 00:00:21.130000,0 days 00:51:59.213000,0 days 00:52:29.885000,0 days 00:52:51.015000,294.0,233.0,271.0,300.0,False,MEDIUM,20.0,False,Red Bull Racing,0 days 00:51:41.743000,2019-06-30 13:31:41.770,1,5.0,False,,False,True
0 days 00:54:00.264000,VER,33,0 days 00:01:09.217000,18.0,1.0,,,0 days 00:00:17.551000,0 days 00:00:30.686000,0 days 00:00:20.980000,0 days 00:53:08.566000,0 days 00:53:39.252000,0 days 00:54:00.232000,290.0,233.0,271.0,287.0,True,MEDIUM,21.0,False,Red Bull Racing,0 days 00:52:51.047000,2019-06-30 13:32:51.074,1,5.0,False,,False,True
