Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:03:37.424000,VER,1,0 days 00:01:23.396000,1.0,1.0,,,,0 days 00:00:25.320000,0 days 00:00:31.346000,,0 days 01:03:06.137000,0 days 01:03:37.509000,243.0,269.0,276.0,306.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:02:13.737000,2022-06-19 18:03:13.750,1,1.0,False,,False,False
0 days 01:04:56.384000,VER,1,0 days 00:01:18.960000,2.0,1.0,,,0 days 00:00:22.137000,0 days 00:00:25.309000,0 days 00:00:31.514000,0 days 01:03:59.561000,0 days 01:04:24.870000,0 days 01:04:56.384000,244.0,271.0,278.0,306.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:03:37.424000,2022-06-19 18:04:37.437,1,1.0,False,,False,True
0 days 01:06:15.202000,VER,1,0 days 00:01:18.818000,3.0,1.0,,,0 days 00:00:22.112000,0 days 00:00:25.390000,0 days 00:00:31.316000,0 days 01:05:18.496000,0 days 01:05:43.886000,0 days 01:06:15.202000,239.0,271.0,277.0,307.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 01:04:56.384000,2022-06-19 18:05:56.397,1,1.0,False,,False,True
0 days 01:07:33.595000,VER,1,0 days 00:01:18.393000,4.0,1.0,,,0 days 00:00:21.980000,0 days 00:00:25.135000,0 days 00:00:31.278000,0 days 01:06:37.182000,0 days 01:07:02.317000,0 days 01:07:33.595000,240.0,272.0,277.0,307.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 01:06:15.202000,2022-06-19 18:07:15.215,1,1.0,False,,False,True
0 days 01:08:51.888000,VER,1,0 days 00:01:18.293000,5.0,1.0,,,0 days 00:00:21.830000,0 days 00:00:25.200000,0 days 00:00:31.263000,0 days 01:07:55.425000,0 days 01:08:20.625000,0 days 01:08:51.888000,,272.0,278.0,304.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 01:07:33.595000,2022-06-19 18:08:33.608,1,1.0,False,,False,True
0 days 01:10:10.163000,VER,1,0 days 00:01:18.275000,6.0,1.0,,,0 days 00:00:22.040000,0 days 00:00:25.039000,0 days 00:00:31.196000,0 days 01:09:13.928000,0 days 01:09:38.967000,0 days 01:10:10.163000,,272.0,278.0,306.0,True,MEDIUM,6.0,True,Red Bull Racing,0 days 01:08:51.888000,2022-06-19 18:09:51.901,1,1.0,False,,False,True
0 days 01:11:27.991000,VER,1,0 days 00:01:17.828000,7.0,1.0,,,0 days 00:00:21.671000,0 days 00:00:24.985000,0 days 00:00:31.172000,0 days 01:10:31.834000,0 days 01:10:56.819000,0 days 01:11:27.991000,,271.0,277.0,309.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 01:10:10.163000,2022-06-19 18:11:10.176,1,1.0,False,,False,True
0 days 01:12:45.748000,VER,1,0 days 00:01:17.757000,8.0,1.0,,,0 days 00:00:21.774000,0 days 00:00:24.910000,0 days 00:00:31.073000,0 days 01:11:49.765000,0 days 01:12:14.675000,0 days 01:12:45.748000,241.0,272.0,280.0,309.0,True,MEDIUM,8.0,True,Red Bull Racing,0 days 01:11:27.991000,2022-06-19 18:12:28.004,1,1.0,False,,False,True
0 days 01:14:38.590000,VER,1,0 days 00:01:52.842000,9.0,1.0,,0 days 01:14:15.857000,0 days 00:00:21.827000,0 days 00:00:34.680000,0 days 00:00:56.335000,0 days 01:13:07.575000,0 days 01:13:42.255000,0 days 01:14:38.590000,,204.0,,186.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:12:45.748000,2022-06-19 18:13:45.761,126,3.0,False,,False,False
0 days 01:16:23.237000,VER,1,0 days 00:01:44.647000,10.0,2.0,0 days 01:14:40.101000,,0 days 00:00:30.729000,0 days 00:00:34.611000,0 days 00:00:39.307000,0 days 01:15:09.319000,0 days 01:15:43.930000,0 days 01:16:23.237000,172.0,247.0,276.0,273.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:14:38.590000,2022-06-19 18:15:38.603,671,3.0,False,,False,False
